,focal,partner,reaction,class,flux
0,1208,1334,EX_4abut_e,co-consumed,2.3684739172160185
1,1208,1334,EX_arg__L_e,co-consumed,0.010515392853133068
2,1208,1334,EX_ca2_e,co-consumed,0.000185037459311756
3,1208,1334,EX_cit_e,co-consumed,0.000679406253194092
4,1208,1334,EX_cl_e,co-consumed,0.00018503746083356002
5,1208,1334,EX_cobalt2_e,co-consumed,3.554994415211502e-06
6,1208,1334,EX_cu2_e,co-consumed,2.5204910403848e-05
7,1208,1334,EX_cys__L_e,co-consumed,0.0032636170591681004
8,1208,1334,EX_fe2_e,co-consumed,0.00023873883590635602
9,1208,1334,EX_fe3_e,co-consumed,0.2529801586337414
10,1208,1334,EX_glu__L_e,provided,1.0558889299769023e-06
11,1208,1334,EX_glyald_e,co-consumed,3.999990733844301
12,1208,1334,EX_gthrd_e,co-consumed,1.16268181321189e-06
13,1208,1334,EX_h2o_e,co-consumed,0.44188172090410993
14,1208,1334,EX_h2s_e,co-consumed,0.00547056092920584
15,1208,1334,EX_h_e,provided,1.0810525813379293
16,1208,1334,EX_ile__L_e,co-consumed,0.011053439265323308
17,1208,1334,EX_k_e,co-consumed,0.006939100248883789
18,1208,1334,EX_lys__L_e,received,0.012199306937354772
19,1208,1334,EX_malt_e,co-consumed,0.015817809174526198
20,1208,1334,EX_mg2_e,co-consumed,0.000308395771808992
21,1208,1334,EX_mn2_e,co-consumed,2.4565011409108002e-05
22,1208,1334,EX_o2_e,co-consumed,3.9999999827833617
23,1208,1334,EX_orn_e,provided,0.02841741718383033
24,1208,1334,EX_pi_e,co-consumed,0.04983466476348048
25,1208,1334,EX_pyovd_kt_e,co-consumed,0.08157885504853672
26,1208,1334,EX_ser__L_e,co-consumed,1.7034911899794256
27,1208,1334,EX_so4_e,co-consumed,0.00015421954251966
28,1208,1334,EX_stfrnA_e,co-consumed,0.08557217889577441
29,1208,1334,EX_stfrnB_e,co-consumed,0.08555159790369211
30,1208,1334,EX_tyr__L_e,co-consumed,0.004910088625336588
31,1208,1334,EX_zn2_e,co-consumed,1.2122530955867999e-05
32,1208,397,EX_arg__L_e,co-consumed,0.010515392853133068
33,1208,397,EX_asn__L_e,co-consumed,0.008569462400046269
34,1208,397,EX_ca2_e,co-consumed,0.000185037459311756
35,1208,397,EX_cit_e,co-consumed,0.5061314848144136
36,1208,397,EX_cl_e,co-consumed,0.00018503746083356002
37,1208,397,EX_cobalt2_e,co-consumed,3.554994415211502e-06
38,1208,397,EX_cu2_e,co-consumed,2.5204910403848e-05
39,1208,397,EX_cys__L_e,co-consumed,0.0032636170591681004
40,1208,397,EX_fe2_e,co-consumed,0.00023873883590635602
41,1208,397,EX_fe3_e,co-consumed,0.2529801586337414
42,1208,397,EX_glyc_e,provided,0.18638663939230632
43,1208,397,EX_glygln_e,co-consumed,0.05348671039292357
44,1208,397,EX_h2o_e,received,0.44188172090410993
45,1208,397,EX_h2s_e,received,0.00547056092920584
46,1208,397,EX_h_e,provided,3.024212848729982
47,1208,397,EX_ile__L_e,co-consumed,0.011053439265323308
48,1208,397,EX_k_e,co-consumed,0.006939100248883789
49,1208,397,EX_lys__L_e,co-consumed,0.012199306937354772
50,1208,397,EX_malt_e,co-consumed,0.015817809174526198
51,1208,397,EX_mg2_e,co-consumed,0.000308395771808992
52,1208,397,EX_mn2_e,co-consumed,2.4565011409108002e-05
53,1208,397,EX_nh4_e,provided,0.4893943352087682
54,1208,397,EX_o2_e,co-consumed,3.9999999827833617
55,1208,397,EX_orn_e,provided,0.05172166304865404
56,1208,397,EX_pi_e,co-consumed,0.04983466476348048
57,1208,397,EX_pyovd_kt_e,co-consumed,0.08157885504853672
58,1208,397,EX_so4_e,co-consumed,0.00015421954251966
59,1208,397,EX_stfrnA_e,co-consumed,0.08557217889577441
60,1208,397,EX_stfrnB_e,co-consumed,0.08555159790369211
61,1208,397,EX_tyr__L_e,co-consumed,0.004910088625336588
62,1208,397,EX_zn2_e,co-consumed,1.2122530955867999e-05
63,1208,790,EX_4abut_e,co-consumed,0.03122044674849617
64,1208,790,EX_acald_e,co-consumed,0.031528264551958556
65,1208,790,EX_arg__L_e,co-consumed,0.010515392853133068
66,1208,790,EX_asn__L_e,co-consumed,0.008569462400046269
67,1208,790,EX_ca2_e,co-consumed,0.000185037459311756
68,1208,790,EX_cl_e,co-consumed,0.00018503746083356002
69,1208,790,EX_cobalt2_e,co-consumed,3.554994415211502e-06
70,1208,790,EX_cu2_e,co-consumed,2.5204910403848e-05
71,1208,790,EX_fe2_e,co-consumed,0.00023873883590635602
72,1208,790,EX_fe3_e,co-consumed,0.2529801586337414
73,1208,790,EX_glu__L_e,provided,1.0558889299769023e-06
74,1208,790,EX_glyald_e,received,1.929223644074665e-06
75,1208,790,EX_glyc_e,provided,5.115498198920001e-06
76,1208,790,EX_glygln_e,co-consumed,0.05348671039292357
77,1208,790,EX_h2o_e,received,2.033944102906e-05
78,1208,790,EX_h2s_e,co-consumed,0.00547056092920584
79,1208,790,EX_h_e,provided,3.024212848729982
80,1208,790,EX_ile__L_e,co-consumed,0.011053439265323308
81,1208,790,EX_k_e,co-consumed,0.006939100248883789
82,1208,790,EX_lys__L_e,co-consumed,0.012199306937354772
83,1208,790,EX_malt_e,co-consumed,0.015817809174526198
84,1208,790,EX_mg2_e,co-consumed,0.000308395771808992
85,1208,790,EX_mn2_e,co-consumed,2.4565011409108002e-05
86,1208,790,EX_o2_e,co-consumed,3.9999999827833617
87,1208,790,EX_orn_e,provided,0.04809132745711527
88,1208,790,EX_pi_e,co-consumed,0.04983466476348048
89,1208,790,EX_pyovd_kt_e,co-consumed,0.08157885504853672
90,1208,790,EX_so4_e,co-consumed,0.00015421954251966
91,1208,790,EX_stfrnA_e,co-consumed,0.08557217889577441
92,1208,790,EX_stfrnB_e,co-consumed,0.08555159790369211
93,1208,790,EX_tyr__L_e,received,0.004910088625336588
94,1208,790,EX_zn2_e,co-consumed,1.2122530955867999e-05
95,1208,947,EX_acald_e,received,0.031528264551958556
96,1208,947,EX_arg__L_e,co-consumed,0.010515392853133068
97,1208,947,EX_ca2_e,co-consumed,0.000185037459311756
98,1208,947,EX_cit_e,co-consumed,0.001234267179719784
99,1208,947,EX_cl_e,co-consumed,0.00018503746083356002
100,1208,947,EX_cobalt2_e,co-consumed,3.554994415211502e-06
101,1208,947,EX_cu2_e,co-consumed,2.5204910403848e-05
102,1208,947,EX_fe2_e,co-consumed,0.00023873883590635602
103,1208,947,EX_fe3_e,co-consumed,0.2529801586337414
104,1208,947,EX_glyc2p_e,co-consumed,1.0397915284202196e-06
105,1208,947,EX_glyc_e,provided,1.7232041453052638
106,1208,947,EX_glygln_e,co-consumed,0.05348671039292357
107,1208,947,EX_h2o_e,received,0.44188172090410993
108,1208,947,EX_h2s_e,co-consumed,0.00547056092920584
109,1208,947,EX_h_e,provided,3.024212848729982
110,1208,947,EX_k_e,co-consumed,0.006939100248883789
111,1208,947,EX_lys__L_e,co-consumed,0.012199306937354772
112,1208,947,EX_mg2_e,co-consumed,0.000308395771808992
113,1208,947,EX_mn2_e,co-consumed,2.4565011409108002e-05
114,1208,947,EX_nh4_e,provided,0.8581781074640575
115,1208,947,EX_o2_e,co-consumed,3.9999999827833617
116,1208,947,EX_pi_e,co-consumed,0.04983466476348048
117,1208,947,EX_pyovd_kt_e,co-consumed,0.08157885504853672
118,1208,947,EX_so4_e,co-consumed,0.00015421954251966
119,1208,947,EX_stfrnA_e,co-consumed,0.08557217889577441
120,1208,947,EX_stfrnB_e,co-consumed,0.08555159790369211
121,1208,947,EX_zn2_e,co-consumed,1.2122530955867999e-05
122,1208,997,EX_acald_e,co-consumed,0.031528264551958556
123,1208,997,EX_arg__L_e,co-consumed,0.010515392853133068
124,1208,997,EX_ca2_e,co-consumed,0.000185037459311756
125,1208,997,EX_cl_e,co-consumed,0.00018503746083356002
126,1208,997,EX_cobalt2_e,co-consumed,3.554994415211502e-06
127,1208,997,EX_cu2_e,co-consumed,2.5204910403848e-05
128,1208,997,EX_fe2_e,co-consumed,0.00023873883590635602
129,1208,997,EX_fe3_e,co-consumed,0.09940322317984002
130,1208,997,EX_glyald_e,received,9.487526180424001e-06
131,1208,997,EX_glyc_e,provided,0.027880222580512305
132,1208,997,EX_glygln_e,co-consumed,0.05348671039292357
133,1208,997,EX_gthrd_e,co-consumed,1.16268181321189e-06
134,1208,997,EX_h2o_e,received,0.44188172090410993
135,1208,997,EX_h2s_e,co-consumed,0.00547056092920584
136,1208,997,EX_h_e,provided,3.024212848729982
137,1208,997,EX_ile__L_e,co-consumed,0.011053439265323308
138,1208,997,EX_k_e,co-consumed,0.006939100248883789
139,1208,997,EX_lys__L_e,co-consumed,0.012199306937354772
140,1208,997,EX_mg2_e,co-consumed,0.000308395771808992
141,1208,997,EX_mn2_e,co-consumed,2.4565011409108002e-05
142,1208,997,EX_o2_e,co-consumed,3.9999999827833617
143,1208,997,EX_orn_e,provided,0.04431628766154045
144,1208,997,EX_pyovd_kt_e,co-consumed,0.08157885504853672
145,1208,997,EX_ser__L_e,co-consumed,0.09015960816453393
146,1208,997,EX_so4_e,co-consumed,0.00015421954251966
147,1208,997,EX_tyr__L_e,co-consumed,0.004910088625336588
148,1208,997,EX_zn2_e,co-consumed,1.2122530955867999e-05
149,1208,1114,EX_acmana_e,co-consumed,0.002288107144824404
150,1208,1114,EX_arg__L_e,co-consumed,0.0046357303882063276
151,1208,1114,EX_ca2_e,co-consumed,8.157368052924399e-05
152,1208,1114,EX_cl_e,co-consumed,8.1573673573936e-05
153,1208,1114,EX_cobalt2_e,co-consumed,1.5672176856355215e-06
154,1208,1114,EX_cu2_e,co-consumed,1.0660673623368001e-05
155,1208,1114,EX_fe2_e,co-consumed,0.000105202132142988
156,1208,1114,EX_fe3_e,co-consumed,0.2526625386113989
157,1208,1114,EX_glyald_e,received,3.581259818767941
158,1208,1114,EX_glyc_e,provided,3.591211762186692
159,1208,1114,EX_glygln_e,co-consumed,0.042553588203818285
160,1208,1114,EX_h2o_e,received,0.44188172090410993
161,1208,1114,EX_h2s_e,co-consumed,0.0038483196513773637
162,1208,1114,EX_ile__L_e,co-consumed,0.004872935060638228
163,1208,1114,EX_k_e,co-consumed,0.003059099217122536
164,1208,1114,EX_lys__L_e,co-consumed,0.005534792074785936
165,1208,1114,EX_malt_e,co-consumed,0.015817809174526198
166,1208,1114,EX_mg2_e,co-consumed,0.000135956138154524
167,1208,1114,EX_mn2_e,co-consumed,1.082947420774e-05
168,1208,1114,EX_o2_e,co-consumed,3.8457435539662432
169,1208,1114,EX_orn_e,provided,0.003464318233193924
170,1208,1114,EX_pyovd_kt_e,co-consumed,0.08153202518695611
171,1208,1114,EX_so4_e,co-consumed,6.7900542683388e-05
172,1208,1114,EX_stfrnA_e,co-consumed,0.08551769571185876
173,1208,1114,EX_stfrnB_e,co-consumed,0.0854905751777392
174,1208,1114,EX_tyr__L_e,co-consumed,0.002161134730962664
175,1208,1114,EX_zn2_e,co-consumed,5.344212308016e-06
176,1208,1362,EX_4abut_e,co-consumed,2.3684739172160185
177,1208,1362,EX_acald_e,received,0.031528264551958556
178,1208,1362,EX_acmana_e,co-consumed,0.0051901134277150965
179,1208,1362,EX_arg__L_e,co-consumed,0.010515392853133068
180,1208,1362,EX_ca2_e,co-consumed,0.000185037459311756
181,1208,1362,EX_cl_e,co-consumed,0.00018503746083356002
182,1208,1362,EX_cobalt2_e,co-consumed,3.554994415211502e-06
183,1208,1362,EX_cu2_e,co-consumed,2.5204910403848e-05
184,1208,1362,EX_fe2_e,co-consumed,0.00023873883590635602
185,1208,1362,EX_fe3_e,co-consumed,0.10109349937422764
186,1208,1362,EX_glyald_e,received,3.999706389032524
187,1208,1362,EX_glyc_e,provided,3.9997063553221848
188,1208,1362,EX_gthrd_e,co-consumed,1.16268181321189e-06
189,1208,1362,EX_h2o_e,received,0.44188172090410993
190,1208,1362,EX_h2s_e,received,0.00547056092920584
191,1208,1362,EX_h_e,provided,3.024212848729982
192,1208,1362,EX_k_e,co-consumed,0.006939100248883789
193,1208,1362,EX_mg2_e,co-consumed,0.000308395771808992
194,1208,1362,EX_mn2_e,co-consumed,2.4565011409108002e-05
195,1208,1362,EX_nh4_e,provided,0.01835854082437485
196,1208,1362,EX_o2_e,co-consumed,3.9999999827833617
197,1208,1362,EX_pi_e,co-consumed,0.04983466476348048
198,1208,1362,EX_pyovd_kt_e,co-consumed,0.08157885504853672
199,1208,1362,EX_so4_e,co-consumed,0.00015421954251966
200,1208,1362,EX_zn2_e,co-consumed,1.2122530955867999e-05
201,1208,428,EX_acald_e,co-consumed,0.031528264551958556
202,1208,428,EX_arg__L_e,co-consumed,0.010515392853133068
203,1208,428,EX_ca2_e,co-consumed,0.000185037459311756
204,1208,428,EX_cl_e,co-consumed,0.00018503746083356002
205,1208,428,EX_cobalt2_e,co-consumed,3.554994415211502e-06
206,1208,428,EX_cu2_e,co-consumed,2.5204910403848e-05
207,1208,428,EX_fe2_e,co-consumed,0.00023873883590635602
208,1208,428,EX_fe3_e,co-consumed,0.2529801586337414
209,1208,428,EX_glyc_e,provided,1.6099709835040856
210,1208,428,EX_glygln_e,co-consumed,0.05348671039292357
211,1208,428,EX_gsn_e,received,0.0009273976674936801
212,1208,428,EX_gthrd_e,co-consumed,1.16268181321189e-06
213,1208,428,EX_h2o_e,received,0.44188172090410993
214,1208,428,EX_h2s_e,co-consumed,0.00547056092920584
215,1208,428,EX_h_e,provided,3.024212848729982
216,1208,428,EX_ile__L_e,co-consumed,0.011053439265323308
217,1208,428,EX_k_e,co-consumed,0.006939100248883789
218,1208,428,EX_lys__L_e,co-consumed,0.012199306937354772
219,1208,428,EX_malt_e,co-consumed,0.015817809174526198
220,1208,428,EX_mg2_e,co-consumed,0.000308395771808992
221,1208,428,EX_mn2_e,co-consumed,2.4565011409108002e-05
222,1208,428,EX_nh4_e,provided,0.5711387962245577
223,1208,428,EX_o2_e,co-consumed,3.9999999827833617
224,1208,428,EX_pi_e,co-consumed,0.04983466476348048
225,1208,428,EX_pyovd_kt_e,co-consumed,0.08157885504853672
226,1208,428,EX_ser__L_e,co-consumed,0.19433213116147038
227,1208,428,EX_so4_e,co-consumed,0.00015421954251966
228,1208,428,EX_stfrnA_e,co-consumed,0.08557217889577441
229,1208,428,EX_stfrnB_e,co-consumed,0.08555159790369211
230,1208,428,EX_tyr__L_e,co-consumed,0.004910088625336588
231,1208,428,EX_zn2_e,co-consumed,1.2122530955867999e-05
232,1208,796,EX_acald_e,co-consumed,0.002836909054187548
233,1208,796,EX_arg__L_e,co-consumed,0.010515392853133068
234,1208,796,EX_ca2_e,co-consumed,0.000185037459311756
235,1208,796,EX_cl_e,co-consumed,0.00018503746083356002
236,1208,796,EX_cobalt2_e,co-consumed,3.554994415211502e-06
237,1208,796,EX_cu2_e,co-consumed,2.5204910403848e-05
238,1208,796,EX_cys__L_e,co-consumed,0.0032636170591681004
239,1208,796,EX_fe2_e,co-consumed,0.00023873883590635602
240,1208,796,EX_fe3_e,co-consumed,0.2529801586337414
241,1208,796,EX_glyald_e,received,1.1439502850731953
242,1208,796,EX_glyc_e,provided,3.9999924177672064
243,1208,796,EX_glygln_e,co-consumed,0.05348671039292357
244,1208,796,EX_h2o_e,received,0.44188172090410993
245,1208,796,EX_h2s_e,received,0.00547056092920584
246,1208,796,EX_h_e,provided,3.024212848729982
247,1208,796,EX_ile__L_e,co-consumed,0.011053439265323308
248,1208,796,EX_k_e,co-consumed,0.006939100248883789
249,1208,796,EX_lys__L_e,co-consumed,0.012199306937354772
250,1208,796,EX_mg2_e,co-consumed,0.000308395771808992
251,1208,796,EX_mn2_e,co-consumed,2.4565011409108002e-05
252,1208,796,EX_nh4_e,provided,5.81020049542e-06
253,1208,796,EX_o2_e,co-consumed,3.9999999827833617
254,1208,796,EX_orn_e,provided,0.047038335753491874
255,1208,796,EX_pi_e,co-consumed,0.04983466476348048
256,1208,796,EX_pyovd_kt_e,co-consumed,0.08157885504853672
257,1208,796,EX_so4_e,co-consumed,0.00015421954251966
258,1208,796,EX_stfrnA_e,co-consumed,0.08557217889577441
259,1208,796,EX_stfrnB_e,co-consumed,0.08555159790369211
260,1208,796,EX_zn2_e,co-consumed,1.2122530955867999e-05
261,1208,1350,EX_4abut_e,co-consumed,0.000309800583121744
262,1208,1350,EX_acald_e,co-consumed,0.031528264551958556
263,1208,1350,EX_acmana_e,co-consumed,0.0051901134277150965
264,1208,1350,EX_arg__L_e,co-consumed,0.010515392853133068
265,1208,1350,EX_ca2_e,co-consumed,0.000185037459311756
266,1208,1350,EX_cit_e,co-consumed,0.00038843042398383203
267,1208,1350,EX_cl_e,co-consumed,0.00018503746083356002
268,1208,1350,EX_cobalt2_e,co-consumed,3.554994415211502e-06
269,1208,1350,EX_cu2_e,co-consumed,2.5204910403848e-05
270,1208,1350,EX_fe3_e,co-consumed,0.2529801586337414
271,1208,1350,EX_glyald_e,co-consumed,1.6631856234273665
272,1208,1350,EX_glygln_e,co-consumed,0.05348671039292357
273,1208,1350,EX_h2s_e,co-consumed,0.00547056092920584
274,1208,1350,EX_h_e,provided,0.17888914915507573
275,1208,1350,EX_ile__L_e,co-consumed,0.011053439265323308
276,1208,1350,EX_k_e,co-consumed,0.006939100248883789
277,1208,1350,EX_lys__L_e,co-consumed,0.012199306937354772
278,1208,1350,EX_malt_e,co-consumed,0.015817809174526198
279,1208,1350,EX_mg2_e,co-consumed,0.000308395771808992
280,1208,1350,EX_mn2_e,co-consumed,2.4565011409108002e-05
281,1208,1350,EX_o2_e,co-consumed,3.9999999827833617
282,1208,1350,EX_pi_e,co-consumed,0.04983466476348048
283,1208,1350,EX_pyovd_kt_e,co-consumed,0.08157885504853672
284,1208,1350,EX_ser__L_e,co-consumed,0.16210184535107958
285,1208,1350,EX_so4_e,co-consumed,0.00015421954251966
286,1208,1350,EX_stfrnA_e,co-consumed,0.08557217889577441
287,1208,1350,EX_stfrnB_e,co-consumed,0.08555159790369211
288,1208,1350,EX_tyr__L_e,co-consumed,0.004910088625336588
289,1208,1350,EX_zn2_e,co-consumed,1.2122530955867999e-05
290,1208,262,EX_acald_e,co-consumed,0.031528264551958556
291,1208,262,EX_arg__L_e,co-consumed,0.010515392853133068
292,1208,262,EX_ca2_e,co-consumed,0.000185037459311756
293,1208,262,EX_cgly_e,provided,1.1637137648433104e-06
294,1208,262,EX_cl_e,co-consumed,0.00018503746083356002
295,1208,262,EX_cobalt2_e,co-consumed,3.554994415211502e-06
296,1208,262,EX_cu2_e,co-consumed,2.5204910403848e-05
297,1208,262,EX_fe2_e,co-consumed,0.00023873883590635602
298,1208,262,EX_fe3_e,co-consumed,0.09825562569376221
299,1208,262,EX_glu__L_e,provided,1.0558889299769023e-06
300,1208,262,EX_glyald_e,co-consumed,0.03544535160748722
301,1208,262,EX_gthrd_e,received,1.16268181321189e-06
302,1208,262,EX_h2o_e,co-consumed,0.44188172090410993
303,1208,262,EX_h2s_e,co-consumed,0.00547056092920584
304,1208,262,EX_h_e,provided,3.024212848729982
305,1208,262,EX_ile__L_e,co-consumed,0.011053439265323308
306,1208,262,EX_k_e,co-consumed,0.006939100248883789
307,1208,262,EX_lys__L_e,co-consumed,0.012199306937354772
308,1208,262,EX_mg2_e,co-consumed,0.000308395771808992
309,1208,262,EX_mn2_e,co-consumed,2.4565011409108002e-05
310,1208,262,EX_nh4_e,provided,1.085392418635606
311,1208,262,EX_o2_e,co-consumed,3.9999999827833617
312,1208,262,EX_pi_e,co-consumed,0.04983466476348048
313,1208,262,EX_pyovd_kt_e,co-consumed,0.08157885504853672
314,1208,262,EX_ser__L_e,co-consumed,0.5345198923037778
315,1208,262,EX_so4_e,co-consumed,0.00015421954251966
316,1208,262,EX_tyr__L_e,co-consumed,0.004910088625336588
317,1208,262,EX_zn2_e,co-consumed,1.2122530955867999e-05
318,1208,978,EX_acald_e,co-consumed,0.031528264551958556
319,1208,978,EX_arg__L_e,co-consumed,0.010515392853133068
320,1208,978,EX_asn__L_e,co-consumed,0.008569462400046269
321,1208,978,EX_ca2_e,co-consumed,0.000185037459311756
322,1208,978,EX_cgly_e,provided,1.1637137648433104e-06
323,1208,978,EX_cl_e,co-consumed,0.00018503746083356002
324,1208,978,EX_cobalt2_e,co-consumed,3.554994415211502e-06
325,1208,978,EX_cu2_e,co-consumed,2.5204910403848e-05
326,1208,978,EX_fe2_e,co-consumed,0.00023873883590635602
327,1208,978,EX_fe3_e,co-consumed,0.2529801586337414
328,1208,978,EX_glu__L_e,provided,1.0558889299769023e-06
329,1208,978,EX_glyc2p_e,co-consumed,1.0397915284202196e-06
330,1208,978,EX_glyc_e,provided,0.24764740041469416
331,1208,978,EX_glygln_e,co-consumed,0.05348671039292357
332,1208,978,EX_gthrd_e,received,1.16268181321189e-06
333,1208,978,EX_h2o_e,co-consumed,0.44188172090410993
334,1208,978,EX_h2s_e,co-consumed,0.00547056092920584
335,1208,978,EX_h_e,provided,3.024212848729982
336,1208,978,EX_ile__L_e,co-consumed,0.011053439265323308
337,1208,978,EX_k_e,co-consumed,0.006939100248883789
338,1208,978,EX_lys__L_e,co-consumed,0.012199306937354772
339,1208,978,EX_mg2_e,co-consumed,0.000308395771808992
340,1208,978,EX_mn2_e,co-consumed,2.4565011409108002e-05
341,1208,978,EX_nh4_e,provided,0.15221570128204553
342,1208,978,EX_o2_e,co-consumed,3.9999999827833617
343,1208,978,EX_orn_e,provided,0.02610624975975622
344,1208,978,EX_pi_e,co-consumed,0.04983466476348048
345,1208,978,EX_pyovd_kt_e,co-consumed,0.08157885504853672
346,1208,978,EX_ser__L_e,co-consumed,0.09209531243799896
347,1208,978,EX_so4_e,co-consumed,0.00015421954251966
348,1208,978,EX_stfrnA_e,co-consumed,0.08557217889577441
349,1208,978,EX_stfrnB_e,co-consumed,0.08555159790369211
350,1208,978,EX_zn2_e,co-consumed,1.2122530955867999e-05
351,1208,1338,EX_acald_e,received,0.031528264551958556
352,1208,1338,EX_arg__L_e,co-consumed,0.010515392853133068
353,1208,1338,EX_ca2_e,co-consumed,0.000185037459311756
354,1208,1338,EX_cl_e,co-consumed,0.00018503746083356002
355,1208,1338,EX_cobalt2_e,co-consumed,3.554994415211502e-06
356,1208,1338,EX_cu2_e,co-consumed,2.5204910403848e-05
357,1208,1338,EX_fe2_e,co-consumed,0.00023873883590635602
358,1208,1338,EX_fe3_e,co-consumed,0.10098779478597139
359,1208,1338,EX_glyald_e,received,3.9996827205025487
360,1208,1338,EX_glyc_e,provided,3.9996828759297043
361,1208,1338,EX_gthrd_e,co-consumed,1.16268181321189e-06
362,1208,1338,EX_h2o_e,received,0.44188172090410993
363,1208,1338,EX_h2s_e,co-consumed,0.00547056092920584
364,1208,1338,EX_h_e,provided,3.024212848729982
365,1208,1338,EX_ile__L_e,co-consumed,0.011053439265323308
366,1208,1338,EX_k_e,co-consumed,0.006939100248883789
367,1208,1338,EX_lys__L_e,co-consumed,0.012199306937354772
368,1208,1338,EX_mg2_e,co-consumed,0.000308395771808992
369,1208,1338,EX_mn2_e,co-consumed,2.4565011409108002e-05
370,1208,1338,EX_o2_e,co-consumed,3.9999999827833617
371,1208,1338,EX_orn_e,provided,0.10839807062895389
372,1208,1338,EX_pi_e,co-consumed,0.04983466476348048
373,1208,1338,EX_pyovd_kt_e,co-consumed,0.08157885504853672
374,1208,1338,EX_ser__L_e,co-consumed,0.9128963053162753
375,1208,1338,EX_so4_e,co-consumed,0.00015421954251966
376,1208,1338,EX_tyr__L_e,co-consumed,0.004910088625336588
377,1208,1338,EX_zn2_e,co-consumed,1.2122530955867999e-05
378,1208,1357,EX_acald_e,co-consumed,0.031528264551958556
379,1208,1357,EX_arg__L_e,co-consumed,0.010515392853133068
380,1208,1357,EX_ca2_e,co-consumed,0.000185037459311756
381,1208,1357,EX_cl_e,co-consumed,0.00018503746083356002
382,1208,1357,EX_cobalt2_e,co-consumed,3.554994415211502e-06
383,1208,1357,EX_cu2_e,co-consumed,2.5204910403848e-05
384,1208,1357,EX_fe2_e,co-consumed,0.00023873883590635602
385,1208,1357,EX_fe3_e,co-consumed,0.09943419479300797
386,1208,1357,EX_glyc_e,provided,0.2992554826238624
387,1208,1357,EX_glygln_e,co-consumed,0.05348671039292357
388,1208,1357,EX_h2o_e,received,0.44188172090410993
389,1208,1357,EX_h2s_e,co-consumed,0.00547056092920584
390,1208,1357,EX_h_e,provided,3.024212848729982
391,1208,1357,EX_ile__L_e,co-consumed,0.011053439265323308
392,1208,1357,EX_k_e,co-consumed,0.006939100248883789
393,1208,1357,EX_lys__L_e,co-consumed,0.012199306937354772
394,1208,1357,EX_mg2_e,co-consumed,0.000308395771808992
395,1208,1357,EX_mn2_e,co-consumed,2.4565011409108002e-05
396,1208,1357,EX_o2_e,co-consumed,3.9999999827833617
397,1208,1357,EX_orn_e,provided,0.05537209138249047
398,1208,1357,EX_pi_e,co-consumed,0.04983466476348048
399,1208,1357,EX_pyovd_kt_e,co-consumed,0.08157885504853672
400,1208,1357,EX_so4_e,co-consumed,0.00015421954251966
401,1208,1357,EX_tyr__L_e,co-consumed,0.004910088625336588
402,1208,1357,EX_zn2_e,co-consumed,1.2122530955867999e-05
403,1208,2751,EX_cys__L_e,received,0.0032636170591681004
404,1208,2751,EX_fe3_e,co-consumed,0.25214261553782036
405,1208,2751,EX_glyald_e,received,3.9323640257073347
406,1208,2751,EX_glyc_e,provided,3.9323649918687176
407,1208,2751,EX_gthrd_e,co-consumed,1.16268181321189e-06
408,1208,2751,EX_h2o_e,received,0.44188172090410993
409,1208,2751,EX_h2s_e,co-consumed,0.00547056092920584
410,1208,2751,EX_malt_e,co-consumed,0.015817809174526198
411,1208,2751,EX_nh4_e,provided,0.7901715688895377
412,1208,2751,EX_o2_e,co-consumed,3.999999925117265
413,1208,2751,EX_pyovd_kt_e,co-consumed,0.08140781945174283
414,1208,2751,EX_stfrnA_e,co-consumed,0.0853751819941325
415,1208,2751,EX_stfrnB_e,co-consumed,0.08535991256867606
416,1208,709,EX_4abut_e,co-consumed,2.5063224133102334e-06
417,1208,709,EX_acald_e,co-consumed,0.031528264551958556
418,1208,709,EX_arg__L_e,received,0.010515392853133068
419,1208,709,EX_co2_e,provided,3.9999992468984384
420,1208,709,EX_fe2_e,co-consumed,0.00023873883590635602
421,1208,709,EX_fe3_e,co-consumed,0.25283877006317557
422,1208,709,EX_glyald_e,co-consumed,2.958353664369491
423,1208,709,EX_h2o_e,received,0.44188172090410993
424,1208,709,EX_h2s_e,co-consumed,0.00547056092920584
425,1208,709,EX_h_e,provided,3.024212848729982
426,1208,709,EX_nh4_e,provided,1.2529140989344e-05
427,1208,709,EX_o2_e,co-consumed,3.9999999827833617
428,1208,709,EX_orn_e,provided,0.9607410344219268
429,1208,709,EX_pi_e,received,1.2724910709637248e-06
430,1208,709,EX_pyovd_kt_e,co-consumed,0.08157885504853672
431,1208,709,EX_ser__L_e,co-consumed,1.7034911899794256
432,1208,709,EX_stfrnA_e,co-consumed,0.08557217889577441
433,1208,709,EX_stfrnB_e,co-consumed,0.08555159790369211
434,1208,709,EX_thym_e,received,0.000930151556910888
435,1208,1080,EX_acald_e,co-consumed,0.031528264551958556
436,1208,1080,EX_arg__L_e,co-consumed,0.010515392853133068
437,1208,1080,EX_ca2_e,co-consumed,0.000185037459311756
438,1208,1080,EX_cl_e,co-consumed,0.00018503746083356002
439,1208,1080,EX_cobalt2_e,co-consumed,3.554994415211502e-06
440,1208,1080,EX_cu2_e,co-consumed,2.5204910403848e-05
441,1208,1080,EX_cys__L_e,co-consumed,0.0032636170591681004
442,1208,1080,EX_fe2_e,co-consumed,0.00023873883590635602
443,1208,1080,EX_fe3_e,co-consumed,0.2529801586337414
